Theta1,Theta2,X,Y
2.0784871957816993,-2.205030592271722,0.5058433972528712,0.747663506409159
0.4002840910940888,0.41484728028917495,1.6067231117730472,1.1174956876152728
-2.8302055828032477,-1.4880832555428116,-1.3358869832858062,0.6169631667004611
-2.0189537942320994,2.766874261795609,0.2997990820812541,-0.2211312950580243
-3.087285432836603,-2.869874962305432,-0.051202759950673915,0.26599934640745615
3.0807144748117095,-2.7710714339161324,-0.04570509325095973,0.3655592546523463
-0.29846274970230846,-1.128417581110262,1.099209365325507,-1.2837132216093037
2.08683805936601,-0.6503342432299655,-0.35955196864442374,1.8607754649861112
-2.586138735558206,1.2280814112180432,-0.6385232200288083,-1.504785305642092
-2.9243288056822556,-2.694313470284948,-0.1892922252655257,0.40114086623005596
2.8004646199626926,-2.790670876703483,0.057574160534510366,0.34434392540053804
2.950964771305519,1.600307935939858,-1.1423055828236375,-0.7975733849321411
1.316789541867048,0.2491983320876101,0.2560926209160273,1.9679017917136812
2.8401078646549456,-2.7557755402106348,0.04154948542742398,0.3811707523356026
0.16012764007518188,1.2686451050431815,1.1287535504620516,1.1493758071877092
-0.35429328385140746,-1.4432184600748896,0.7131136908104779,-1.3213375811134613
-1.22838745425837,1.179870704829673,1.33458039156818,-0.9904463211050498
-1.0727738591223224,2.193115213229061,0.9130643223374046,0.021720186902819294
2.059048676097225,-0.0629270282356984,-0.8817003006198585,1.7940585485170208
0.18886235504745752,-1.3395149901073404,1.3901101061505656,-0.7252887382370785
1.8796564601801808,1.5439974691163743,-1.2644566570916829,0.6743446169927005
0.6075862944067172,-2.539773534093279,0.46745271922130777,-0.36451853149107327
2.369965289860441,0.8469354704541501,-1.7139425386815734,0.6220656738125236
1.6834307413731864,0.4667993576422944,-0.6599466298811649,1.8304362698244112
0.2569947415264102,0.10876630710744273,1.9010100413664164,0.6118352483214636
0.08502155514349985,0.1661332241508382,1.9650139230640808,0.3334418341551206
-1.8425172489859776,-2.600916525604096,-0.5341139646634592,0.0007386043456355518
-1.9657991888297865,-1.4106258002691452,-1.3573641976187554,-0.6903155369063579
-1.8276621963250153,0.4333563671581704,-0.07847482573054931,-1.9516568919043014
1.5033501375994742,-1.1240338979035251,0.9963131046636705,1.3680117666124363
-1.4098200784231347,0.5598588499075463,0.8202941832145799,-1.7383260948660908
2.5579789054028454,1.6875389251830626,-1.2845712614703642,-0.3419378179066669
-0.08969077054074681,-2.1818115528100006,0.3512229758950389,-0.8539577482239168
-2.2440128417201306,3.0687524359562577,0.05524427866277648,-0.04744914673748846
1.831139598051573,2.4580420617673306,-0.6680991903217868,0.05452524519290958
-2.0391082465710055,-1.333024688336681,-1.4249236829287217,-0.6638279819025309
-1.6733669082173888,2.788385654987204,0.3377698275034522,-0.09682520865990185
-2.908697059648449,1.7682257981860747,-0.5558359301064018,-1.1396260977828516
2.131364054122977,0.9080885970720178,-1.526455365496586,0.9489159032866742
1.6809836785949672,2.056073788082375,-0.9378523959565365,0.433041885153988
0.9802346074288115,-3.0228799433960067,0.10229366237500442,-0.060101344452137995
1.7919687729507086,2.737734124749256,-0.40104526994244716,-0.007718339737715407
2.399071403091317,2.8269473086668926,-0.2454243124900466,-0.19481917933737558
-2.2847895821103585,-1.587655883224369,-1.3994623156517065,-0.08824801188685227
1.3622499226332883,2.4776239951732455,-0.5589102785912238,0.33543072307695687
-2.5864252599193107,-2.9623567035871234,-0.10758148998742123,0.14305885751336578
1.9691845386602314,-2.628070979763723,0.40274120133820485,0.30945068805955966
-1.7362559798071797,0.47509708811214146,0.14000760988362615,-1.938786862908271
-2.044469683813877,0.7677551466777368,-0.16629708906160984,-1.8469673629924865
2.5187666428217312,2.051944886788271,-0.9534371534054238,-0.4066476598731984
-2.579360131115898,2.9292671133702717,0.09333748891585236,-0.19026596102893084
2.8270799052424245,-2.0790023822456547,-0.217949273852717,0.9895840035874328
-2.580759701506013,-0.9449892758782186,-1.7739273175978343,-0.15711465108283307
-0.18077303899998576,-2.838906965327807,-0.00887285057703946,-0.30140095127008304
1.2597249941055013,0.3606145095278994,0.2565558154467867,1.9507791919596664
-1.9207176029740909,3.043503633140813,0.09034919627732418,-0.0380889323887752
-0.5171413917510299,1.678250411441648,1.2675585489888288,0.4228480642879786
0.888259453863701,-0.6743947948478501,1.6079815882899067,0.9882131400353881
-1.6119752149623012,1.139586599630702,0.8493167233782678,-1.4541668744556724
-0.2749036364779882,1.43802610809895,1.3589262560033568,0.646591370746342
2.9597367533558776,-2.8225676482592497,0.007097322207642365,0.3175945416205779
-1.2741646047799362,-0.08470488175637003,0.5026447185454737,-1.9339538926385842
-1.946254016735125,0.30297018800689024,-0.43912241311450595,-1.9277138164150003
1.871159002940603,-3.0423589370132524,0.09317989870641541,0.0340111571130336
-2.1686984049708045,1.8969948641015186,0.4004053677328768,-1.0948912455154611
-1.9130884703582505,-2.7736632672662003,-0.3612815776581768,0.05768359456421979
-2.885272797498031,2.4670919119704076,-0.05350033324332426,-0.659621130845016
-1.7431548658239902,-1.5398291977124237,-1.1615272925534101,-0.8442622273412703
-1.7405312066146497,1.2936540989847112,0.7328800151971724,-1.4177810042329142
3.103510539814688,-0.07368813532853746,-1.9930351696341744,0.14961058749391298
-0.01582520037549795,2.367040596006399,0.2962975049837331,0.6947942132605573
-0.42826311381854376,-0.7633442899387917,1.2798555643750087,-1.3442565795028196
0.055514317905656974,-2.7673835511564673,0.08937846305965091,-0.3611335771193397
0.4728834059997342,-2.7531156801996852,0.23885281734413732,-0.3032742713482054
-0.6362561396538604,0.6886638409041752,1.8029529784299396,-0.5418046142557175
-0.540255885398147,-0.7439686248782507,1.1402426087893538,-1.4735739893859083
-1.37140043563278,1.7911645306587953,1.1112623353210092,-0.5726413774033913
2.7573194631408624,0.8572054677214331,-1.8173076168010964,-0.08061322838856172
0.9307490022997467,2.0852889510390646,-0.3948949580107146,0.9272925814846527
0.3591920204655361,-1.2495825985516702,1.5652896199034747,-0.42579958990395905
-1.4709384759026052,-2.7637957839960605,-0.36000567977296305,-0.10694286281344656
0.0976850132975855,2.1944255817713687,0.33486043528257703,0.8484682015193541
1.5857918538566942,-1.1266109438301024,0.8814208652722718,1.443101579697886
1.1919293390103078,2.971615729429822,-0.15183324325363345,0.07595607216763522
3.0815952731046536,1.852369371253645,-0.7784336590120793,-0.9155909898014123
1.294102619061083,-1.0450634216161654,1.2423262944999351,1.2084368079455954
1.1702472079816229,-3.085189052532772,0.05253163387634113,-0.020517073857398205
0.3168839638336767,-2.219346994244516,0.6245916591127603,-0.6338937597452903
-1.9984960223028985,-1.9622576921247021,-1.097613157366782,-0.1793490433498055
-0.6991671269195163,1.1536306651417094,1.6638751271607815,-0.2046000795189093
2.6204097094355605,2.1422933244925026,-0.8169379633069929,-0.5008281434332724
2.6240211012161643,0.03440256643777806,-1.754550366672889,0.9593589479208614
0.4480126767049546,-0.7280833872132573,1.8623456354453747,0.1567515922570829
0.07158108725445533,0.19820042327140674,1.961268319070431,0.3380408309573391
-2.508813012783617,2.7716440625935705,0.159271520489785,-0.3315730891291368
1.8207333102329617,1.5968851948481175,-1.2094890256662914,0.6963939111106422
2.322111525220235,1.035722276393586,-1.659311332307913,0.5162319101049311
1.8800733915284251,-1.2211042592368366,0.4862537727288356,1.5648560075118454
-2.291345523713756,0.028396920401610348,-1.2979931032141832,-1.521317709456752
-1.1738120731781654,-2.059670294334329,-0.6091422207525867,-0.8304707374396905
1.8041880217050306,0.8114483078786985,-1.0961228092546222,1.4749278713678975
-1.6610817575229893,-0.505376287164141,-0.6512194534693675,-1.8237044572262537
-1.122551607811927,2.604278292824014,0.522336244775184,0.09482671965298728
1.5522683597143807,2.625808021990938,-0.4907226621934491,0.13920947072441936
-0.8336529074719294,2.9535438642351783,0.15026050371030297,0.11260569698306933
-0.36318957644384753,-1.9450202648645922,0.26239283927756485,-1.0954676733053148
1.7969697794112625,0.602328327716998,-0.9611695141056666,1.6505122167599353
-2.982960079326947,-2.1411091559574684,-0.5872944548115433,0.7584816651335253
2.1055434951364225,-2.2259560299656713,0.4831356459284738,0.740275740501338
-1.220211795011546,1.2859265163244702,1.3412884066735367,-0.8735046835311275
-2.7449283458629163,-1.229884608157611,-1.5948507512291712,0.3537570382909355
2.2057681782452727,2.437315832621292,-0.6624043546676174,-0.19251097847688103
